A	B	dist
DmelR7-19	D.car-4	0.0468287865259227
DmelR7-19	D.car-5	0.0468287865259227
DmelR7-19	D.car-6	0.0468287865259227
DmelR7-19	D.car-7	0.0468287865259227
DmelR7-19	D.equ-1	0.02247002594930175
DmelR7-19	D.equ-2	0.02247002594930175
DmelR7-19	D.equ-3	0.028214073396171248
DmelR7-19	D.equ-4	0.02247002594930175
DmelR7-19	D.ins-1	0.03548827248545464
DmelR7-19	D.ins-2	0.03548827248545464
DmelR7-19	D.ins-3	0.03548827248545464
DmelR7-19	D.ins-4	0.035488272485454636
DmelR7-19	D.sec-1	0.003993672890608955
DmelR7-19	D.sec-2	0.003993672890608955
DmelR7-19	D.sec-3	0.003993672890608955
DmelR7-19	D.sec-4	0.003993672890608955
DmelR7-19	D.sec-5	0.003993672890608955
DmelR7-19	D.sec-6	0.003993672890608955
DmelR7-19	D.tro-1	0.02247002594930175
DmelR7-19	D.tro-2	0.02247002594930175
DmelR7-19	D.tro-3	0.022470025949301753
DmelR7-19	D.tro-4	0.02247002594930175
DmelR7-19	D.tro-5	0.02247002594930175
DmelR7-19	DmelR7-1	0.0022021711335646994
DmelR7-19	DmelR7-10	0.02115780899380344
DmelR7-19	DmelR7-11	0.002893452824113338
DmelR7-19	DmelR7-12	0.002523828534928087
DmelR7-19	DmelR7-13	0.002523828534928087
DmelR7-19	DmelR7-14	0.0025238285349280867
DmelR7-19	DmelR7-15	0.0030488174264142196
DmelR7-19	DmelR7-16	0.0025238285349280867
DmelR7-19	DmelR7-17	0.02115780899380344
DmelR7-19	DmelR7-18	0.002523828534928087
DmelR7-19	DmelR7-19	0
DmelR7-19	DmelR7-2	0.0022021711335646994
DmelR7-19	DmelR7-20	0.0025238285349280867
DmelR7-19	DmelR7-21	0.002893452824113338
DmelR7-19	DmelR7-3	0.0030488174264142196
DmelR7-19	DmelR7-4	0.0022021711335646994
DmelR7-19	DmelR7-5	0.0025238285349280867
DmelR7-19	DmelR7-6	4.4985341371292037e-4
DmelR7-19	DmelR7-7	0.0030488174264142196
DmelR7-19	DmelR7-8	0.0025238285349280867
DmelR7-19	DmelR7-9	0.0030488174264142196
DmelR7-19	Dpau06-1	0.022470025949301753
DmelR7-19	Dpau06-2	0.03287687480331244
DmelR7-19	Dpau06-3	0.022470025949301753
DmelR7-19	Dpau06-4	0.02247002594930175
DmelR7-19	Dpau06-5	0.02247002594930175
DmelR7-19	Dpau06-6	0.02247002594930175
DmelR7-19	Dpau06-7	0.03287687480331244
DmelR7-19	Dpau06-8	0.022470025949301753
DmelR7-19	Dpau06-9	0.022470025949301753
DmelR7-19	DsimS9-1	0.004348367210671658
DmelR7-19	DsimS9-10	0.009847221949304152
DmelR7-19	DsimS9-11	0.004348367210671658
DmelR7-19	DsimS9-12	0.004348367210671658
DmelR7-19	DsimS9-13	0.004348367210671658
DmelR7-19	DsimS9-14	0.00984722194930415
DmelR7-19	DsimS9-2	0.004348367210671658
DmelR7-19	DsimS9-3	0.004348367210671658
DmelR7-19	DsimS9-4	0.004348367210671658
DmelR7-19	DsimS9-5	0.004348367210671658
DmelR7-19	DsimS9-6	0.01071814526367422
DmelR7-19	DsimS9-7	0.004348367210671658
DmelR7-19	DsimS9-8	0.00984722194930415
DmelR7-19	DsimS9-9	0.004348367210671658
DmelR7-19	Dwil17-2	0.02247002594930175
DmelR7-19	Dwil17-3	0.035488272485454636
DmelR7-19	Dwil17-4	0.02247002594930175
DmelR7-2	D.car-2	0.04682878652592269
DmelR7-2	D.car-3	0.04682878652592269
DmelR7-2	D.car-4	0.04682878652592269
DmelR7-2	D.car-5	0.04682878652592269
DmelR7-2	D.car-6	0.04682878652592269
DmelR7-2	D.car-7	0.04682878652592269
DmelR7-2	D.equ-1	0.02247002594930175
DmelR7-2	D.equ-2	0.02247002594930175
DmelR7-2	D.equ-3	0.028214073396171248
DmelR7-2	D.equ-4	0.02247002594930175
DmelR7-2	D.ins-1	0.03548827248545464
DmelR7-2	D.ins-2	0.03548827248545464
DmelR7-2	D.ins-3	0.03548827248545464
DmelR7-2	D.ins-4	0.035488272485454636
DmelR7-2	D.sec-1	0.003993672890608956
DmelR7-2	D.sec-2	0.003993672890608956
DmelR7-2	D.sec-3	0.003993672890608956
DmelR7-2	D.sec-4	0.003993672890608956
DmelR7-2	D.sec-5	0.003993672890608956
DmelR7-2	D.sec-6	0.003993672890608956
DmelR7-2	D.tro-1	0.02247002594930175
DmelR7-2	D.tro-2	0.02247002594930175
DmelR7-2	D.tro-3	0.022470025949301753
DmelR7-2	D.tro-4	0.02247002594930175
DmelR7-2	D.tro-5	0.02247002594930175
DmelR7-2	DmelR7-1	0.001731963404207177
DmelR7-2	DmelR7-10	0.02115780899380344
DmelR7-2	DmelR7-11	0.002893452824113338
DmelR7-2	DmelR7-12	0.002523828534928087
DmelR7-2	DmelR7-13	0.002523828534928087
DmelR7-2	DmelR7-14	0.0025238285349280867
DmelR7-2	DmelR7-15	0.0030488174264142196
DmelR7-2	DmelR7-16	0.0025238285349280867
DmelR7-2	DmelR7-17	0.02115780899380344
DmelR7-2	DmelR7-18	0.002523828534928087
DmelR7-2	DmelR7-19	0.0022021711335646994
DmelR7-2	DmelR7-2	0
DmelR7-2	DmelR7-20	0.0025238285349280867
DmelR7-2	DmelR7-21	0.002893452824113338
DmelR7-2	DmelR7-3	0.0030488174264142196
DmelR7-2	DmelR7-4	0.001731963404207177
DmelR7-2	DmelR7-5	0.0025238285349280867
DmelR7-2	DmelR7-6	0.0022021711335646994
DmelR7-2	DmelR7-7	0.0030488174264142196
DmelR7-2	DmelR7-8	0.0025238285349280867
DmelR7-2	DmelR7-9	0.0030488174264142196
DmelR7-2	Dpau06-1	0.022470025949301753
DmelR7-2	Dpau06-2	0.03287687480331244
DmelR7-2	Dpau06-3	0.022470025949301753
DmelR7-2	Dpau06-4	0.02247002594930175
DmelR7-2	Dpau06-5	0.02247002594930175
DmelR7-2	Dpau06-6	0.02247002594930175
DmelR7-2	Dpau06-7	0.03287687480331244
DmelR7-2	Dpau06-8	0.022470025949301753
DmelR7-2	Dpau06-9	0.022470025949301753
DmelR7-2	DsimS9-1	0.004348367210671658
DmelR7-2	DsimS9-10	0.009847221949304152
DmelR7-2	DsimS9-11	0.004348367210671658
DmelR7-2	DsimS9-12	0.004348367210671658
DmelR7-2	DsimS9-13	0.004348367210671658
DmelR7-2	DsimS9-14	0.009847221949304152
DmelR7-2	DsimS9-2	0.004348367210671658
DmelR7-2	DsimS9-3	0.004348367210671658
DmelR7-2	DsimS9-4	0.004348367210671658
DmelR7-2	DsimS9-5	0.004348367210671658
DmelR7-2	DsimS9-6	0.01071814526367422
DmelR7-2	DsimS9-7	0.004348367210671658
DmelR7-2	DsimS9-8	0.009847221949304152
DmelR7-2	DsimS9-9	0.004348367210671658
DmelR7-2	Dwil17-2	0.02247002594930175
DmelR7-2	Dwil17-3	0.035488272485454636
DmelR7-2	Dwil17-4	0.02247002594930175
DmelR7-20	D.car-2	0.04682878652592269
DmelR7-20	D.car-3	0.04682878652592269
DmelR7-20	D.car-4	0.04682878652592269
DmelR7-20	D.car-5	0.04682878652592269
DmelR7-20	D.car-6	0.04682878652592269
DmelR7-20	D.car-7	0.04682878652592269
DmelR7-20	D.equ-1	0.02247002594930175
DmelR7-20	D.equ-2	0.02247002594930175
DmelR7-20	D.equ-3	0.028214073396171248
DmelR7-20	D.equ-4	0.02247002594930175
DmelR7-20	D.ins-1	0.03548827248545464
DmelR7-20	D.ins-2	0.03548827248545464
DmelR7-20	D.ins-3	0.03548827248545464
DmelR7-20	D.ins-4	0.035488272485454636
DmelR7-20	D.sec-1	0.003993672890608955
DmelR7-20	D.sec-2	0.003993672890608955
DmelR7-20	D.sec-3	0.003993672890608955
DmelR7-20	D.sec-4	0.003993672890608955
DmelR7-20	D.sec-5	0.003993672890608955
DmelR7-20	D.sec-6	0.003993672890608955
DmelR7-20	D.tro-1	0.02247002594930175
DmelR7-20	D.tro-2	0.02247002594930175
DmelR7-20	D.tro-3	0.022470025949301753
DmelR7-20	D.tro-4	0.02247002594930175
DmelR7-20	D.tro-5	0.02247002594930175
DmelR7-20	DmelR7-1	0.0025238285349280867
DmelR7-20	DmelR7-10	0.02115780899380344
DmelR7-20	DmelR7-11	0.002893452824113338
DmelR7-20	DmelR7-12	9.742548679612759e-4
DmelR7-20	DmelR7-13	9.742548679612759e-4
DmelR7-20	DmelR7-14	9.742548679612759e-4
DmelR7-20	DmelR7-15	0.0030488174264142196
DmelR7-20	DmelR7-16	7.150697392964214e-4
DmelR7-20	DmelR7-17	0.02115780899380344
DmelR7-20	DmelR7-18	9.742548679612759e-4
DmelR7-20	DmelR7-19	0.0025238285349280867
DmelR7-20	DmelR7-2	0.0025238285349280867
DmelR7-20	DmelR7-20	0
DmelR7-20	DmelR7-21	0.002893452824113338
DmelR7-20	DmelR7-3	0.0030488174264142196
DmelR7-20	DmelR7-4	0.0025238285349280867
DmelR7-20	DmelR7-5	0.002205001986237266
DmelR7-20	DmelR7-6	0.0025238285349280867
DmelR7-20	DmelR7-7	0.0030488174264142196
DmelR7-20	DmelR7-8	5.78305070827254e-4
DmelR7-20	DmelR7-9	0.0030488174264142196
DmelR7-20	Dpau06-1	0.022470025949301753
DmelR7-20	Dpau06-2	0.03287687480331244
DmelR7-20	Dpau06-3	0.022470025949301753
DmelR7-20	Dpau06-4	0.02247002594930175
DmelR7-20	Dpau06-5	0.02247002594930175
DmelR7-20	Dpau06-6	0.02247002594930175
DmelR7-20	Dpau06-7	0.03287687480331244
DmelR7-20	Dpau06-8	0.022470025949301753
DmelR7-20	Dpau06-9	0.022470025949301753
DmelR7-20	DsimS9-1	0.004348367210671658
DmelR7-20	DsimS9-10	0.009847221949304152
DmelR7-20	DsimS9-11	0.004348367210671658
DmelR7-20	DsimS9-12	0.004348367210671658
DmelR7-20	DsimS9-13	0.004348367210671658
DmelR7-20	DsimS9-14	0.009847221949304152
DmelR7-20	DsimS9-2	0.004348367210671658
DmelR7-20	DsimS9-3	0.004348367210671658
DmelR7-20	DsimS9-4	0.004348367210671658
DmelR7-20	DsimS9-5	0.004348367210671658
DmelR7-20	DsimS9-6	0.01071814526367422
DmelR7-20	DsimS9-7	0.004348367210671658
DmelR7-20	DsimS9-8	0.009847221949304152
DmelR7-20	DsimS9-9	0.004348367210671658
DmelR7-20	Dwil17-2	0.02247002594930175
DmelR7-20	Dwil17-3	0.035488272485454636
DmelR7-20	Dwil17-4	0.02247002594930175
DmelR7-21	D.car-2	0.04682878652592269
DmelR7-21	D.car-3	0.04682878652592269
DmelR7-21	D.car-4	0.04682878652592269
DmelR7-21	D.car-5	0.04682878652592269
DmelR7-21	D.car-6	0.04682878652592269
DmelR7-21	D.car-7	0.04682878652592269
DmelR7-21	D.equ-1	0.02247002594930175
DmelR7-21	D.equ-2	0.02247002594930175
DmelR7-21	D.equ-3	0.028214073396171248
DmelR7-21	D.equ-4	0.02247002594930175
DmelR7-21	D.ins-1	0.03548827248545464
DmelR7-21	D.ins-2	0.03548827248545464
DmelR7-21	D.ins-3	0.03548827248545464
DmelR7-21	D.ins-4	0.035488272485454636
DmelR7-21	D.sec-1	0.003993672890608955
DmelR7-21	D.sec-2	0.003993672890608955
DmelR7-21	D.sec-3	0.003993672890608955
DmelR7-21	D.sec-4	0.003993672890608955
DmelR7-21	D.sec-5	0.003993672890608955
DmelR7-21	D.sec-6	0.003993672890608955
DmelR7-21	D.tro-1	0.02247002594930175
DmelR7-21	D.tro-2	0.02247002594930175
DmelR7-21	D.tro-3	0.022470025949301753
DmelR7-21	D.tro-4	0.02247002594930175
DmelR7-21	D.tro-5	0.02247002594930175
DmelR7-21	DmelR7-1	0.002893452824113338
DmelR7-21	DmelR7-10	0.02115780899380344
DmelR7-21	DmelR7-11	0.0021711360744611904
DmelR7-21	DmelR7-12	0.002893452824113338
DmelR7-21	DmelR7-13	0.002893452824113338
DmelR7-21	DmelR7-14	0.002893452824113338
DmelR7-21	DmelR7-15	0.0030488174264142196
DmelR7-21	DmelR7-16	0.002893452824113338
DmelR7-21	DmelR7-17	0.02115780899380344
DmelR7-21	DmelR7-18	0.002893452824113338
DmelR7-21	DmelR7-19	0.002893452824113338
DmelR7-21	DmelR7-2	0.002893452824113338
DmelR7-21	DmelR7-20	0.002893452824113338
DmelR7-21	DmelR7-21	0
DmelR7-21	DmelR7-3	0.0030488174264142196
DmelR7-21	DmelR7-4	0.002893452824113338
DmelR7-21	DmelR7-5	0.002893452824113338
DmelR7-21	DmelR7-6	0.002893452824113338
DmelR7-21	DmelR7-7	0.0030488174264142196
DmelR7-21	DmelR7-8	0.002893452824113338
DmelR7-21	DmelR7-9	0.0030488174264142196
DmelR7-21	Dpau06-1	0.022470025949301753
DmelR7-21	Dpau06-2	0.03287687480331244
DmelR7-21	Dpau06-3	0.022470025949301753
DmelR7-21	Dpau06-4	0.02247002594930175
DmelR7-21	Dpau06-5	0.02247002594930175
DmelR7-21	Dpau06-6	0.02247002594930175
DmelR7-21	Dpau06-7	0.03287687480331244
DmelR7-21	Dpau06-8	0.022470025949301753
DmelR7-21	Dpau06-9	0.022470025949301753
DmelR7-21	DsimS9-1	0.004348367210671658
DmelR7-21	DsimS9-10	0.009847221949304152
DmelR7-21	DsimS9-11	0.004348367210671658
DmelR7-21	DsimS9-12	0.004348367210671658
DmelR7-21	DsimS9-13	0.004348367210671658
DmelR7-21	DsimS9-14	0.009847221949304152
DmelR7-21	DsimS9-2	0.004348367210671658
DmelR7-21	DsimS9-3	0.004348367210671658
DmelR7-21	DsimS9-4	0.004348367210671658
DmelR7-21	DsimS9-5	0.004348367210671658
DmelR7-21	DsimS9-6	0.01071814526367422
DmelR7-21	DsimS9-7	0.004348367210671658
DmelR7-21	DsimS9-8	0.009847221949304152
DmelR7-21	DsimS9-9	0.004348367210671658
DmelR7-21	Dwil17-2	0.02247002594930175
DmelR7-21	Dwil17-3	0.035488272485454636
DmelR7-21	Dwil17-4	0.02247002594930175
DmelR7-3	D.car-2	0.046828786525922685
DmelR7-3	D.car-3	0.046828786525922685
DmelR7-3	D.car-4	0.046828786525922685
DmelR7-3	D.car-5	0.046828786525922685
DmelR7-3	D.car-6	0.046828786525922685
DmelR7-3	D.car-7	0.046828786525922685
DmelR7-3	D.equ-1	0.022470025949301753
DmelR7-3	D.equ-2	0.022470025949301753
DmelR7-3	D.equ-3	0.028214073396171248
DmelR7-3	D.equ-4	0.022470025949301753
DmelR7-3	D.ins-1	0.03548827248545464
DmelR7-3	D.ins-2	0.03548827248545464
DmelR7-3	D.ins-3	0.03548827248545464
DmelR7-3	D.ins-4	0.035488272485454636
DmelR7-3	D.sec-1	0.003993672890608955
DmelR7-3	D.sec-2	0.003993672890608955
DmelR7-3	D.sec-3	0.003993672890608955
DmelR7-3	D.sec-4	0.003993672890608955
DmelR7-3	D.sec-5	0.003993672890608955
DmelR7-3	D.sec-6	0.003993672890608955
DmelR7-3	D.tro-1	0.022470025949301753
DmelR7-3	D.tro-2	0.022470025949301753
DmelR7-3	D.tro-3	0.022470025949301756
DmelR7-3	D.tro-4	0.022470025949301753
DmelR7-3	D.tro-5	0.022470025949301753
DmelR7-3	DmelR7-1	0.0030488174264142196
DmelR7-3	DmelR7-10	0.02115780899380344
DmelR7-3	DmelR7-11	0.0030488174264142196
DmelR7-3	DmelR7-12	0.0030488174264142196
DmelR7-3	DmelR7-13	0.0030488174264142196
DmelR7-3	DmelR7-14	0.0030488174264142196
DmelR7-3	DmelR7-15	0.002798982810008504
DmelR7-3	DmelR7-16	0.0030488174264142196
DmelR7-3	DmelR7-17	0.02115780899380344
DmelR7-3	DmelR7-18	0.0030488174264142196
DmelR7-3	DmelR7-19	0.0030488174264142196
DmelR7-3	DmelR7-2	0.0030488174264142196
DmelR7-3	DmelR7-20	0.0030488174264142196
DmelR7-3	DmelR7-21	0.0030488174264142196
DmelR7-3	DmelR7-3	0
DmelR7-3	DmelR7-4	0.0030488174264142196
DmelR7-3	DmelR7-5	0.0030488174264142196
DmelR7-3	DmelR7-6	0.0030488174264142196
DmelR7-3	DmelR7-7	0.002290660358716005
DmelR7-3	DmelR7-8	0.0030488174264142196
DmelR7-3	DmelR7-9	0.002798982810008504
DmelR7-3	Dpau06-1	0.022470025949301756
DmelR7-3	Dpau06-2	0.032876874803312445
DmelR7-3	Dpau06-3	0.022470025949301756
DmelR7-3	Dpau06-4	0.022470025949301753
DmelR7-3	Dpau06-5	0.022470025949301753
DmelR7-3	Dpau06-6	0.022470025949301753
DmelR7-3	Dpau06-7	0.032876874803312445
DmelR7-3	Dpau06-8	0.022470025949301756
DmelR7-3	Dpau06-9	0.022470025949301756
DmelR7-3	DsimS9-1	0.004348367210671658
DmelR7-3	DsimS9-10	0.009847221949304152
DmelR7-3	DsimS9-11	0.004348367210671658
DmelR7-3	DsimS9-12	0.004348367210671658
DmelR7-3	DsimS9-13	0.004348367210671658
DmelR7-3	DsimS9-14	0.00984722194930415
DmelR7-3	DsimS9-2	0.004348367210671658
DmelR7-3	DsimS9-3	0.004348367210671658
DmelR7-3	DsimS9-4	0.004348367210671658
DmelR7-3	DsimS9-5	0.004348367210671658
DmelR7-3	DsimS9-6	0.01071814526367422
DmelR7-3	DsimS9-7	0.004348367210671658
DmelR7-3	DsimS9-8	0.00984722194930415
DmelR7-3	DsimS9-9	0.004348367210671658
DmelR7-3	Dwil17-2	0.022470025949301753
DmelR7-3	Dwil17-3	0.035488272485454636
DmelR7-3	Dwil17-4	0.022470025949301753
DmelR7-4	D.car-2	0.04682878652592269
DmelR7-4	D.car-3	0.04682878652592269
DmelR7-4	D.car-4	0.04682878652592269
DmelR7-4	D.car-5	0.04682878652592269
DmelR7-4	D.car-6	0.04682878652592269
DmelR7-4	D.car-7	0.04682878652592269
DmelR7-4	D.equ-1	0.02247002594930175
DmelR7-4	D.equ-2	0.02247002594930175
DmelR7-4	D.equ-3	0.028214073396171248
DmelR7-4	D.equ-4	0.02247002594930175
DmelR7-4	D.ins-1	0.03548827248545464
DmelR7-4	D.ins-2	0.03548827248545464
DmelR7-4	D.ins-3	0.03548827248545464
DmelR7-4	D.ins-4	0.035488272485454636
DmelR7-4	D.sec-1	0.003993672890608956
DmelR7-4	D.sec-2	0.003993672890608956
DmelR7-4	D.sec-3	0.003993672890608956
DmelR7-4	D.sec-4	0.003993672890608956
DmelR7-4	D.sec-5	0.003993672890608956
DmelR7-4	D.sec-6	0.003993672890608956
DmelR7-4	D.tro-1	0.02247002594930175
DmelR7-4	D.tro-2	0.02247002594930175
DmelR7-4	D.tro-3	0.022470025949301753
DmelR7-4	D.tro-4	0.02247002594930175
DmelR7-4	D.tro-5	0.02247002594930175
DmelR7-4	DmelR7-1	0.0014945706950787734
DmelR7-4	DmelR7-10	0.02115780899380344
DmelR7-4	DmelR7-11	0.002893452824113338
DmelR7-4	DmelR7-12	0.002523828534928087
DmelR7-4	DmelR7-13	0.002523828534928087
DmelR7-4	DmelR7-14	0.0025238285349280867
DmelR7-4	DmelR7-15	0.0030488174264142196
DmelR7-4	DmelR7-16	0.0025238285349280867
DmelR7-4	DmelR7-17	0.02115780899380344
DmelR7-4	DmelR7-18	0.002523828534928087
DmelR7-4	DmelR7-19	0.0022021711335646994
DmelR7-4	DmelR7-2	0.001731963404207177
DmelR7-4	DmelR7-20	0.0025238285349280867
DmelR7-4	DmelR7-21	0.002893452824113338
DmelR7-4	DmelR7-3	0.0030488174264142196
DmelR7-4	DmelR7-4	0
DmelR7-4	DmelR7-5	0.0025238285349280867
DmelR7-4	DmelR7-6	0.0022021711335646994
DmelR7-4	DmelR7-7	0.0030488174264142196
DmelR7-4	DmelR7-8	0.0025238285349280867
DmelR7-4	DmelR7-9	0.0030488174264142196
DmelR7-4	Dpau06-1	0.022470025949301753
DmelR7-4	Dpau06-2	0.03287687480331244
DmelR7-4	Dpau06-3	0.022470025949301753
DmelR7-4	Dpau06-4	0.02247002594930175
DmelR7-4	Dpau06-5	0.02247002594930175
DmelR7-4	Dpau06-6	0.02247002594930175
DmelR7-4	Dpau06-7	0.03287687480331244
DmelR7-4	Dpau06-8	0.022470025949301753
DmelR7-4	Dpau06-9	0.022470025949301753
DmelR7-4	DsimS9-1	0.004348367210671658
DmelR7-4	DsimS9-10	0.009847221949304152
DmelR7-4	DsimS9-11	0.004348367210671658
DmelR7-4	DsimS9-12	0.004348367210671658
DmelR7-4	DsimS9-13	0.004348367210671658
DmelR7-4	DsimS9-14	0.00984722194930415
DmelR7-4	DsimS9-2	0.004348367210671658
DmelR7-4	DsimS9-3	0.004348367210671658
DmelR7-4	DsimS9-4	0.004348367210671658
DmelR7-4	DsimS9-5	0.004348367210671658
DmelR7-4	DsimS9-6	0.01071814526367422
DmelR7-4	DsimS9-7	0.004348367210671658
DmelR7-4	DsimS9-8	0.00984722194930415
DmelR7-4	DsimS9-9	0.004348367210671658
DmelR7-4	Dwil17-2	0.02247002594930175
DmelR7-4	Dwil17-3	0.035488272485454636
DmelR7-4	Dwil17-4	0.02247002594930175
DmelR7-5	D.car-2	0.0468287865259227
DmelR7-5	D.car-3	0.0468287865259227
DmelR7-5	D.car-4	0.0468287865259227
DmelR7-5	D.car-5	0.0468287865259227
DmelR7-5	D.car-6	0.0468287865259227
DmelR7-5	D.car-7	0.0468287865259227
DmelR7-5	D.equ-1	0.02247002594930175
DmelR7-5	D.equ-2	0.02247002594930175
DmelR7-5	D.equ-3	0.028214073396171248
DmelR7-5	D.equ-4	0.02247002594930175
DmelR7-5	D.ins-1	0.03548827248545464
DmelR7-5	D.ins-2	0.03548827248545464
DmelR7-5	D.ins-3	0.03548827248545464
DmelR7-5	D.ins-4	0.035488272485454636
DmelR7-5	D.sec-1	0.003993672890608955
DmelR7-5	D.sec-2	0.003993672890608955
DmelR7-5	D.sec-3	0.003993672890608955
DmelR7-5	D.sec-4	0.003993672890608955
DmelR7-5	D.sec-5	0.003993672890608955
DmelR7-5	D.sec-6	0.003993672890608955
DmelR7-5	D.tro-1	0.02247002594930175
DmelR7-5	D.tro-2	0.02247002594930175
DmelR7-5	D.tro-3	0.022470025949301753
DmelR7-5	D.tro-4	0.02247002594930175
DmelR7-5	D.tro-5	0.02247002594930175
DmelR7-5	DmelR7-1	0.0025238285349280867
DmelR7-5	DmelR7-10	0.02115780899380344
DmelR7-5	DmelR7-11	0.0028934528241133383
DmelR7-5	DmelR7-12	0.002205001986237266
DmelR7-5	DmelR7-13	0.002205001986237266
DmelR7-5	DmelR7-14	0.002205001986237266
DmelR7-5	DmelR7-15	0.00304881742641422
DmelR7-5	DmelR7-16	0.002205001986237266
DmelR7-5	DmelR7-17	0.02115780899380344
DmelR7-5	DmelR7-18	0.002205001986237266
DmelR7-5	DmelR7-19	0.0025238285349280867
DmelR7-5	DmelR7-2	0.0025238285349280867
DmelR7-5	DmelR7-20	0.002205001986237266
DmelR7-5	DmelR7-21	0.002893452824113338
DmelR7-5	DmelR7-3	0.0030488174264142196
DmelR7-5	DmelR7-4	0.0025238285349280867
DmelR7-5	DmelR7-5	0
DmelR7-5	DmelR7-6	0.0025238285349280867
DmelR7-5	DmelR7-7	0.0030488174264142196
DmelR7-5	DmelR7-8	0.002205001986237266
DmelR7-5	DmelR7-9	0.00304881742641422
DmelR7-5	Dpau06-1	0.022470025949301753
DmelR7-5	Dpau06-2	0.03287687480331244
DmelR7-5	Dpau06-3	0.022470025949301753
DmelR7-5	Dpau06-4	0.02247002594930175
DmelR7-5	Dpau06-5	0.02247002594930175
DmelR7-5	Dpau06-6	0.02247002594930175
DmelR7-5	Dpau06-7	0.03287687480331244
DmelR7-5	Dpau06-8	0.022470025949301753
DmelR7-5	Dpau06-9	0.022470025949301753
DmelR7-5	DsimS9-1	0.004348367210671658
DmelR7-5	DsimS9-10	0.009847221949304152
DmelR7-5	DsimS9-11	0.004348367210671658
DmelR7-5	DsimS9-12	0.004348367210671658
DmelR7-5	DsimS9-13	0.004348367210671658
DmelR7-5	DsimS9-14	0.009847221949304152
DmelR7-5	DsimS9-2	0.004348367210671658
DmelR7-5	DsimS9-3	0.004348367210671658
DmelR7-5	DsimS9-4	0.004348367210671658
DmelR7-5	DsimS9-5	0.004348367210671658
DmelR7-5	DsimS9-6	0.01071814526367422
DmelR7-5	DsimS9-7	0.004348367210671658
DmelR7-5	DsimS9-8	0.009847221949304152
DmelR7-5	DsimS9-9	0.004348367210671658
DmelR7-5	Dwil17-2	0.02247002594930175
DmelR7-5	Dwil17-3	0.035488272485454636
DmelR7-5	Dwil17-4	0.02247002594930175
DmelR7-6	D.car-2	0.0468287865259227
DmelR7-6	D.car-3	0.0468287865259227
DmelR7-6	D.car-4	0.0468287865259227
DmelR7-6	D.car-5	0.0468287865259227
DmelR7-6	D.car-6	0.0468287865259227
DmelR7-6	D.car-7	0.0468287865259227
DmelR7-6	D.equ-1	0.02247002594930175
DmelR7-6	D.equ-2	0.02247002594930175
DmelR7-6	D.equ-3	0.028214073396171248
DmelR7-6	D.equ-4	0.02247002594930175
DmelR7-6	D.ins-1	0.03548827248545464
DmelR7-6	D.ins-2	0.03548827248545464
DmelR7-6	D.ins-3	0.03548827248545464
DmelR7-6	D.ins-4	0.035488272485454636
DmelR7-6	D.sec-1	0.003993672890608955
DmelR7-6	D.sec-2	0.003993672890608955
DmelR7-6	D.sec-3	0.003993672890608955
DmelR7-6	D.sec-4	0.003993672890608955
DmelR7-6	D.sec-5	0.003993672890608955
DmelR7-6	D.sec-6	0.003993672890608955
DmelR7-6	D.tro-1	0.02247002594930175
DmelR7-6	D.tro-2	0.02247002594930175
DmelR7-6	D.tro-3	0.022470025949301753
DmelR7-6	D.tro-4	0.02247002594930175
DmelR7-6	D.tro-5	0.02247002594930175
DmelR7-6	DmelR7-1	0.0022021711335646994
DmelR7-6	DmelR7-10	0.02115780899380344
DmelR7-6	DmelR7-11	0.002893452824113338
DmelR7-6	DmelR7-12	0.002523828534928087
DmelR7-6	DmelR7-13	0.002523828534928087
DmelR7-6	DmelR7-14	0.0025238285349280867
DmelR7-6	DmelR7-15	0.0030488174264142196
DmelR7-6	DmelR7-16	0.0025238285349280867
DmelR7-6	DmelR7-17	0.02115780899380344
DmelR7-6	DmelR7-18	0.002523828534928087
DmelR7-6	DmelR7-19	4.4985341371292037e-4
DmelR7-6	DmelR7-2	0.0022021711335646994
DmelR7-6	DmelR7-20	0.0025238285349280867
DmelR7-6	DmelR7-21	0.002893452824113338
DmelR7-6	DmelR7-3	0.0030488174264142196
DmelR7-6	DmelR7-4	0.0022021711335646994
DmelR7-6	DmelR7-5	0.0025238285349280867
DmelR7-6	DmelR7-6	0
DmelR7-6	DmelR7-7	0.0030488174264142196
DmelR7-6	DmelR7-8	0.0025238285349280867
DmelR7-6	DmelR7-9	0.0030488174264142196
DmelR7-6	Dpau06-1	0.022470025949301753
DmelR7-6	Dpau06-2	0.03287687480331244
DmelR7-6	Dpau06-3	0.022470025949301753
DmelR7-6	Dpau06-4	0.02247002594930175
DmelR7-6	Dpau06-5	0.02247002594930175
DmelR7-6	Dpau06-6	0.02247002594930175
DmelR7-6	Dpau06-7	0.03287687480331244
DmelR7-6	Dpau06-8	0.022470025949301753
DmelR7-6	Dpau06-9	0.022470025949301753
DmelR7-6	DsimS9-1	0.004348367210671658
DmelR7-6	DsimS9-10	0.009847221949304152
DmelR7-6	DsimS9-11	0.004348367210671658
DmelR7-6	DsimS9-12	0.004348367210671658
DmelR7-6	DsimS9-13	0.004348367210671658
DmelR7-6	DsimS9-14	0.00984722194930415
DmelR7-6	DsimS9-2	0.004348367210671658
DmelR7-6	DsimS9-3	0.004348367210671658
DmelR7-6	DsimS9-4	0.004348367210671658
DmelR7-6	DsimS9-5	0.004348367210671658
